CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](C)NC(=O)[C@H](Cc1ccc(O)cc1)NC(C)=O)C(=O)N[C@@H](CCC(O)=O)C(O)=O;InChI=1S/C30H43N5O12/c1-5-15(2)25(29(45)34-21(30(46)47)11-13-24(40)41)35-27(43)20(10-12-23(38)39)33-26(42)16(3)31-28(44)22(32-17(4)36)14-18-6-8-19(37)9-7-18/h6-9,15-16,20-22,25,37H,5,10-14H2,1-4H3,(H,31,44)(H,32,36)(H,33,42)(H,34,45)(H,35,43)(H,38,39)(H,40,41)(H,46,47)/t15-,16-,20-,21-,22-,25-/m0/s1;SLIGZKCYNJYEBT-HZVOAMQSSA-N;50118658;Ac-YAEIE::CHEMBL90294;11000;4.95860731484177
CN1C(=O)COc2c1cnc1ccc(Sc3nnc4c(F)cc(cn34)-c3cnn(C)c3)cc21;InChI=1S/C22H16FN7O2S/c1-28-9-13(7-25-28)12-5-16(23)21-26-27-22(30(21)10-12)33-14-3-4-17-15(6-14)20-18(8-24-17)29(2)19(31)11-32-20/h3-10H,11H2,1-2H3;MFEXYTURXUZOID-UHFFFAOYSA-N;50182493;CHEMBL3818247::US9512121, 22;11161;4.9522968918657
Nc1n[nH]c2nccc(-c3ccc(NC(=O)Nc4cccc(c4)C(F)(F)F)cc3)c12;InChI=1S/C20H15F3N6O/c21-20(22,23)12-2-1-3-14(10-12)27-19(30)26-13-6-4-11(5-7-13)15-8-9-25-18-16(15)17(24)28-29-18/h1-10H,(H2,26,27,30)(H3,24,25,28,29);LYHXSDWIWVVZPB-UHFFFAOYSA-N;50372153;CHEMBL255955;11800;4.92811799269387
COc1cc(ccc1NC(=O)c1cc2cc(Cl)ccc2n1C)-c1nn(C2CCN(CC2)C2CCOCC2)c2ncnc(N)c12;InChI=1S/C32H35ClN8O3/c1-39-25-6-4-21(33)15-20(25)16-26(39)32(42)37-24-5-3-19(17-27(24)43-2)29-28-30(34)35-18-36-31(28)41(38-29)23-7-11-40(12-8-23)22-9-13-44-14-10-22/h3-6,15-18,22-23H,7-14H2,1-2H3,(H,37,42)(H2,34,35,36);NNOQJLWWECHQDJ-UHFFFAOYSA-N;50175210;CHEMBL199438::N-(4-(4-amino-1-(1-(tetrahydro-2H-pyran-4-yl)piperidin-4-yl)-1H-pyrazolo[3,4-d]pyrimidin-3-yl)-2-methoxyphenyl)-5-chloro-1-methyl-1H-indole-2-carboxamide;13600;4.86646109162978
COCC(=O)Nc1cccc-2c1Cc1c-2n[nH]c1-c1csc(c1)C#CCOc1ccccc1;InChI=1S/C26H21N3O3S/c1-31-15-24(30)27-23-11-5-10-20-21(23)14-22-25(28-29-26(20)22)17-13-19(33-16-17)9-6-12-32-18-7-3-2-4-8-18/h2-5,7-8,10-11,13,16H,12,14-15H2,1H3,(H,27,30)(H,28,29);ZKHOXOSYKYODTH-UHFFFAOYSA-N;50209150;2-methoxy-N-{3-[5-(3-phenoxy-prop-1-ynyl)-thiophen-3-yl]-2,4-dihydro-indeno[1,2-c]pyrazol-5-yl}-acetamide::CHEMBL245769;13681;4.86388215710352
C[C@@H](Nc1c(Nc2ccnc(c2)-c2ccsc2)c(=O)c1=O)c1ccccc1;InChI=1S/C21H17N3O2S/c1-13(14-5-3-2-4-6-14)23-18-19(21(26)20(18)25)24-16-7-9-22-17(11-16)15-8-10-27-12-15/h2-13,23H,1H3,(H,22,24)/t13-/m1/s1;IHKOUBVQGUHCQJ-CYBMUJFWSA-N;50259638;3-{[2-(3-Thienyl)pyridin-4-yl]amino}-4-{[(1R)-1-phenylethyl]amino}cyclobut-3-ene-1,2-dione::CHEMBL481248;15300;4.8153085691824
C=CC(=O)Nc1ccc2ncnc(Nc3cccc4ccccc34)c2c1;InChI=1S/C21H16N4O/c1-2-20(26)24-15-10-11-18-17(12-15)21(23-13-22-18)25-19-9-5-7-14-6-3-4-8-16(14)19/h2-13H,1H2,(H,24,26)(H,22,23,25);KQICINWXQDDNKT-UHFFFAOYSA-N;50324686;CHEMBL1221770::N-(4-(naphthalen-1-ylamino)quinazolin-6-yl)acrylamide;16300;4.78781239559604
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c(O)c1;InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)/b6-3+/t16-/m1/s1;DOUMFZQKYFQNTF-WUTVXBCWSA-N;50133496;(2R)-3-(3,4-dihydroxyphenyl)-2-[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]propanoic acid::(R)-rosmarinic acid::CHEMBL324842::Rosmarinic acid, 2::cid_5281792;17000;4.76955107862173
CN1CCN(CC1)c1ccc(cc1)-c1cc2n(C)nc(N)c2c(=O)[nH]1;InChI=1S/C18H22N6O/c1-22-7-9-24(10-8-22)13-5-3-12(4-6-13)14-11-15-16(18(25)20-14)17(19)21-23(15)2/h3-6,11H,7-10H2,1-2H3,(H2,19,21)(H,20,25);VLEQHZKBZRDDGS-UHFFFAOYSA-N;50349877;CHEMBL1813625;17000;4.76955107862173
C=CC(=O)Nc1ccc2ncnc(Nc3ccc4ccccc4c3)c2c1;InChI=1S/C21H16N4O/c1-2-20(26)24-17-9-10-19-18(12-17)21(23-13-22-19)25-16-8-7-14-5-3-4-6-15(14)11-16/h2-13H,1H2,(H,24,26)(H,22,23,25);FHVUDXWQGAWJQR-UHFFFAOYSA-N;50324692;CHEMBL1221769::N-(4-(naphthalen-2-ylamino)quinazolin-6-yl)acrylamide;18100;4.74232142513082
Cc1c2CCCN3CCC[C@@H]3CNc3cc(ccc3C(N)=O)-n2c2CC(C)(C)CC(=O)c12;InChI=1S/C26H34N4O2/c1-16-21-7-5-11-29-10-4-6-18(29)15-28-20-12-17(8-9-19(20)25(27)32)30(21)22-13-26(2,3)14-23(31)24(16)22/h8-9,12,18,28H,4-7,10-11,13-15H2,1-3H3,(H2,27,32)/t18-/m1/s1;WQTXERXALASGRT-GOSISDBHSA-N;50345150;(3aR)-13,13,16-trimethyl-15-oxo-1,2,3,3a,4,5,12,14,15,17,18,19-dodecahydro-13H-10,6-(metheno)pyrrolo[2',1':3,4][1,4,9]triazacyclotetradecino[9,8-a]indole-7-carboxamide::CHEMBL1738705;22000;4.65757731917779
COC(=O)C(=O)Nc1cccc-2c1Cc1c-2n[nH]c1-c1csc(c1)C#CCOc1ccccc1;InChI=1S/C26H19N3O4S/c1-32-26(31)25(30)27-22-11-5-10-19-20(22)14-21-23(28-29-24(19)21)16-13-18(34-15-16)9-6-12-33-17-7-3-2-4-8-17/h2-5,7-8,10-11,13,15H,12,14H2,1H3,(H,27,30)(H,28,29);SUSFJVCPEPRLCX-UHFFFAOYSA-N;50209148;CHEMBL246166::N-{3-[5-(3-phenoxy-prop-1-ynyl)-thiophen-3-yl]-2,4-dihydro-indeno[1,2-c]pyrazol-5-yl}-oxalamic acid methyl ester;22986;4.63853659763328
Cc1ccc(cc1)-n1nc(cc1NC(=O)Nc1ccc(OCCN2CCOCC2)c2ccccc12)C(C)(C)C;InChI=1S/C31H37N5O3/c1-22-9-11-23(12-10-22)36-29(21-28(34-36)31(2,3)4)33-30(37)32-26-13-14-27(25-8-6-5-7-24(25)26)39-20-17-35-15-18-38-19-16-35/h5-14,21H,15-20H2,1-4H3,(H2,32,33,37);MVCOAUNKQVWQHZ-UHFFFAOYSA-N;13533;1-[2-(4-methylphenyl)-5-tert-butyl-pyrazol-3-yl]-3-[4-(2-morpholin-4-ylethoxy)naphthalen-1-yl]urea::1-[5-tert-butyl-2-(4-methylphenyl)-3-pyrazolyl]-3-[4-[2-(4-morpholinyl)ethoxy]-1-naphthalenyl]urea::1-[5-tert-butyl-2-(4-methylphenyl)pyrazol-3-yl]-3-[4-(2-morpholin-4-ylethoxy)naphthalen-1-yl]urea::1-[5-tert-butyl-2-(p-tolyl)pyrazol-3-yl]-3-[4-(2-morpholinoethoxy)-1-naphthyl]urea::3-[2-(4-methylphenyl)-5-tert-butyl-pyrazol-3-yl]-1-[4-(2-morpholin-4-ylethoxy)naphthalen-1-yl]urea::3-[3-tert-butyl-1-(4-methylphenyl)-1H-pyrazol-5-yl]-1-{4-[2-(morpholin-4-yl)ethoxy]naphthalen-1-yl}urea::BIRB 796::BIRB-796::BIRB-796, 3::CHEMBL103667::Doramapimod::US8933228, BIRB 796::US9187470, 43 (BIRB-796)::US9242960, BIRB 796::US9260410, BIRB796::cid_156422::diaryl urea compound 10;24000;4.61978875828839
C[C@@H](Oc1ccc2ncc(cc2c1)C1CC1C(N)=O)c1c(Cl)ccc(F)c1Cl;InChI=1S/C21H17Cl2FN2O2/c1-10(19-16(22)3-4-17(24)20(19)23)28-13-2-5-18-11(7-13)6-12(9-26-18)14-8-15(14)21(25)27/h2-7,9-10,14-15H,8H2,1H3,(H2,25,27)/t10-,14?,15?/m1/s1;QACCVOJRKKIYFM-SFNBMPIDSA-N;50306684;2-(6-((R)-1-(2,6-dichloro-3-fluorophenyl)ethoxy)quinolin-3-yl)cyclopropanecarboxamide::CHEMBL602472;25000;4.60205999132796
COc1cc(ccc1NC(=O)c1cc2ccccc2n1C)-c1csc2c(\C=C\CN[C@H]3CC[C@H](N)CC3)cnc(N)c12;InChI=1S/C33H36N6O2S/c1-39-27-8-4-3-6-21(27)16-28(39)33(40)38-26-14-9-20(17-29(26)41-2)25-19-42-31-22(18-37-32(35)30(25)31)7-5-15-36-24-12-10-23(34)11-13-24/h3-9,14,16-19,23-24,36H,10-13,15,34H2,1-2H3,(H2,35,37)(H,38,40)/b7-5+/t23-,24-;FRQGIFZNGIECRT-LSKJDRFGSA-N;50202737;CHEMBL395665::N-(4-(4-amino-7-(3-((1r,4r)-4-aminocyclohexylamino)prop-1-enyl)thieno[3,2-c]pyridin-3-yl)-2-methoxyphenyl)-1-methyl-1H-indole-2-carboxamide;25900;4.58670023591875
COc1cc(ccc1NC(=O)c1cc2ccccc2n1C)-c1csc2c(\C=C\CNC3CCNCC3)cnc(N)c12;InChI=1S/C32H34N6O2S/c1-38-26-8-4-3-6-21(26)16-27(38)32(39)37-25-10-9-20(17-28(25)40-2)24-19-41-30-22(18-36-31(33)29(24)30)7-5-13-35-23-11-14-34-15-12-23/h3-10,16-19,23,34-35H,11-15H2,1-2H3,(H2,33,36)(H,37,39)/b7-5+;DAQLGBCGVAJYAG-FNORWQNLSA-N;50202739;CHEMBL395664::N-(4-(4-amino-7-(3-(piperidin-4-ylamino)prop-1-enyl)thieno[3,2-c]pyridin-3-yl)-2-methoxyphenyl)-1-methyl-1H-indole-2-carboxamide;26200;4.58169870868025
COc1cc(ccc1NC(=O)c1cc2ccccc2n1C)-c1csc2c(\C=C\CN[C@@H]3CC[C@H](N)CC3)cnc(N)c12;InChI=1S/C33H36N6O2S/c1-39-27-8-4-3-6-21(27)16-28(39)33(40)38-26-14-9-20(17-29(26)41-2)25-19-42-31-22(18-37-32(35)30(25)31)7-5-15-36-24-12-10-23(34)11-13-24/h3-9,14,16-19,23-24,36H,10-13,15,34H2,1-2H3,(H2,35,37)(H,38,40)/b7-5+/t23-,24+;FRQGIFZNGIECRT-XPNRABICSA-N;50202735;CHEMBL395666::N-(4-(4-amino-7-(3-((1s,4s)-4-aminocyclohexylamino)prop-1-enyl)thieno[3,2-c]pyridin-3-yl)-2-methoxyphenyl)-1-methyl-1H-indole-2-carboxamide;26300;4.58004425151024
CN1CCN(Cc2ccc-3c(Cc4c-3n[nH]c4-c3csc(c3)C#CCOc3ccccc3)c2)CC1;InChI=1S/C29H28N4OS/c1-32-11-13-33(14-12-32)19-21-9-10-26-22(16-21)18-27-28(30-31-29(26)27)23-17-25(35-20-23)8-5-15-34-24-6-3-2-4-7-24/h2-4,6-7,9-10,16-17,20H,11-15,18-19H2,1H3,(H,30,31);JPKSISIJPSXDLA-UHFFFAOYSA-N;50210272;6-((4-methylpiperazin-1-yl)methyl)-3-(5-(3-phenoxyprop-1-ynyl)thiophen-3-yl)-1,4-dihydroindeno[1,2-c]pyrazole::CHEMBL390156;27300;4.56383735295924
C[C@@H](Oc1ccc2ncc(\C=C\C(N)=O)cc2c1)c1c(Cl)ccc(F)c1Cl;InChI=1S/C20H15Cl2FN2O2/c1-11(19-15(21)4-5-16(23)20(19)22)27-14-3-6-17-13(9-14)8-12(10-25-17)2-7-18(24)26/h2-11H,1H3,(H2,24,26)/b7-2+/t11-/m1/s1;OIOZTIQUNWLFQV-HVUAZKLTSA-N;50306677;(R)-3-(6-(1-(2,6-dichloro-3-fluorophenyl)ethoxy)quinolin-3-yl)acrylamide::CHEMBL602471;28000;4.55284196865778
C=CC(=O)Nc1ccc2ncnc(NCc3cccc4ccccc34)c2c1;InChI=1S/C22H18N4O/c1-2-21(27)26-17-10-11-20-19(12-17)22(25-14-24-20)23-13-16-8-5-7-15-6-3-4-9-18(15)16/h2-12,14H,1,13H2,(H,26,27)(H,23,24,25);OPNZCZSYINPPOH-UHFFFAOYSA-N;50324693;CHEMBL1221415::N-(4-((naphthalen-1-yl)methylamino)quinazolin-6-yl)acrylamide;32000;4.49485002168009
COc1cc(ccc1NC(=O)c1cc2cc(ccc2n1C)C#N)-c1nn(C2CCN(CC2)C2CCOCC2)c2ncnc(N)c12;InChI=1S/C33H35N9O3/c1-40-26-6-3-20(18-34)15-22(26)16-27(40)33(43)38-25-5-4-21(17-28(25)44-2)30-29-31(35)36-19-37-32(29)42(39-30)24-7-11-41(12-8-24)23-9-13-45-14-10-23/h3-6,15-17,19,23-24H,7-14H2,1-2H3,(H,38,43)(H2,35,36,37);BXDOISZIOCCOSD-UHFFFAOYSA-N;50175203;CHEMBL440213::N-(4-(4-amino-1-(1-(tetrahydro-2H-pyran-4-yl)piperidin-4-yl)-1H-pyrazolo[3,4-d]pyrimidin-3-yl)-2-methoxyphenyl)-5-cyano-1-methyl-1H-indole-2-carboxamide;32500;4.48811663902113
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(O)c(O)c1)NC(=O)\C=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;InChI=1S/C39H49N5O17/c1-3-19(2)34(38(59)43-24(39(60)61)9-15-33(54)55)44-36(57)23(8-14-32(52)53)41-35(56)22(7-13-31(50)51)42-37(58)25(16-21-5-11-27(46)29(48)18-21)40-30(49)12-6-20-4-10-26(45)28(47)17-20/h4-6,10-12,17-19,22-25,34,45-48H,3,7-9,13-16H2,1-2H3,(H,40,49)(H,41,56)(H,42,58)(H,43,59)(H,44,57)(H,50,51)(H,52,53)(H,54,55)(H,60,61)/b12-6+/t19-,22-,23-,24-,25-,34-/m0/s1;GQTHEKLQXOCSNG-WEURABCFSA-N;50118654;CHEMBL328034::Ca-DOPA-EEIE;33000;4.48148606012211
COc1cc(ccc1NC(=O)c1cc2ccccc2n1C)-c1csc2c(\C=C\CN3CCC(O)CC3)cnc(N)c12;InChI=1S/C32H33N5O3S/c1-36-26-8-4-3-6-21(26)16-27(36)32(39)35-25-10-9-20(17-28(25)40-2)24-19-41-30-22(18-34-31(33)29(24)30)7-5-13-37-14-11-23(38)12-15-37/h3-10,16-19,23,38H,11-15H2,1-2H3,(H2,33,34)(H,35,39)/b7-5+;KVZQUFXKOOQCNY-FNORWQNLSA-N;50202741;CHEMBL233958::N-(4-(4-amino-7-(3-(4-hydroxypiperidin-1-yl)prop-1-enyl)thieno[3,2-c]pyridin-3-yl)-2-methoxyphenyl)-1-methyl-1H-indole-2-carboxamide;35100;4.45469288353418
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c(O)c1;InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)/b6-3+/t16-/m1/s1;DOUMFZQKYFQNTF-WUTVXBCWSA-N;50133496;(2R)-3-(3,4-dihydroxyphenyl)-2-[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]propanoic acid::(R)-rosmarinic acid::CHEMBL324842::Rosmarinic acid, 2::cid_5281792;36000;4.44369749923271
COc1cc(Br)c(Br)c(\C=N\c2ccc3[nH]c(=O)[nH]c3c2)c1O;InChI=1S/C15H11Br2N3O3/c1-23-12-5-9(16)13(17)8(14(12)21)6-18-7-2-3-10-11(4-7)20-15(22)19-10/h2-6,21H,1H3,(H2,19,20,22)/b18-6+;IFGPRLKBEQJZAK-NGYBGAFCSA-N;50026039;CHEMBL3335244;38670;4.41262582792693
C=CC(=O)Nc1ccc2ncnc(NCCc3ccccc3)c2c1;InChI=1S/C19H18N4O/c1-2-18(24)23-15-8-9-17-16(12-15)19(22-13-21-17)20-11-10-14-6-4-3-5-7-14/h2-9,12-13H,1,10-11H2,(H,23,24)(H,20,21,22);QEZUBDRQWSEEDR-UHFFFAOYSA-N;50324694;CHEMBL1221822::N-(4-(phenethylamino)quinazolin-6-yl)acrylamide;40000;4.39794000867204
COc1cc(ccc1NC(=O)c1cc2ccccc2n1C)-c1nn([C@H]2CC[C@@H](CC2)N2CCN(CC2)C(C)=O)c2ncnc(N)c12;InChI=1S/C34H39N9O3/c1-21(44)41-14-16-42(17-15-41)24-9-11-25(12-10-24)43-33-30(32(35)36-20-37-33)31(39-43)23-8-13-26(29(19-23)46-3)38-34(45)28-18-22-6-4-5-7-27(22)40(28)2/h4-8,13,18-20,24-25H,9-12,14-17H2,1-3H3,(H,38,45)(H2,35,36,37)/t24-,25-;ZMNWFTYYYCSSTF-SOAUALDESA-N;50175196;A-770041::CHEMBL197603::N-(4-(1-(4-(4-acetylpiperazin-1-yl)cyclohexyl)-4-amino-1H-pyrazolo[3,4-d]pyrimidin-3-yl)-2-methoxyphenyl)-1-methyl-1H-indole-2-carboxamide::N-(4-{1-[4-(4-ACETYLPIPERAZIN-1-YL)-TRANS-CYCLOHEXYL]-4-AMINO-1H-PYRAZOLO[3,4-D]PYRIMIDIN-3-YL}-2-METHOXYPHENYL)-1-METHYL-1H-INDOLE-2-CARBOXAMIDE;44100;4.35556141053216
CCN(CC)C\C=C\c1cnc(N)c2c(csc12)-c1ccc(NC(=O)c2cc3ccccc3n2C)c(OC)c1;InChI=1S/C31H33N5O2S/c1-5-36(6-2)15-9-11-22-18-33-30(32)28-23(19-39-29(22)28)20-13-14-24(27(17-20)38-4)34-31(37)26-16-21-10-7-8-12-25(21)35(26)3/h7-14,16-19H,5-6,15H2,1-4H3,(H2,32,33)(H,34,37)/b11-9+;HFNVVIKLQRUGQK-PKNBQFBNSA-N;50202734;CHEMBL232542::N-(4-(4-amino-7-(3-(diethylamino)prop-1-enyl)thieno[3,2-c]pyridin-3-yl)-2-methoxyphenyl)-1-methyl-1H-indole-2-carboxamide;44100;4.35556141053216
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)\C=C\c1ccc(O)c(O)c1)C(=O)N[C@@H](CCC(O)=O)C(O)=O;InChI=1S/C39H49N5O16/c1-3-20(2)34(38(58)43-26(39(59)60)12-17-33(53)54)44-36(56)25(11-16-32(51)52)41-35(55)24(10-15-31(49)50)42-37(57)27(18-21-4-8-23(45)9-5-21)40-30(48)14-7-22-6-13-28(46)29(47)19-22/h4-9,13-14,19-20,24-27,34,45-47H,3,10-12,15-18H2,1-2H3,(H,40,48)(H,41,55)(H,42,57)(H,43,58)(H,44,56)(H,49,50)(H,51,52)(H,53,54)(H,59,60)/b14-7+/t20-,24-,25-,26-,27-,34-/m0/s1;WUUQGHJQVDMUAT-YYGGXQSLSA-N;50118659;CHEMBL327820::Ca-YEEIE;45000;4.34678748622466
FC(F)(F)c1cccc(NC(=O)Nc2cccc(c2)-c2cn3ccnc3c(NCc3ccncc3)n2)c1;InChI=1S/C26H20F3N7O/c27-26(28,29)19-4-2-6-21(14-19)34-25(37)33-20-5-1-3-18(13-20)22-16-36-12-11-31-24(36)23(35-22)32-15-17-7-9-30-10-8-17/h1-14,16H,15H2,(H,32,35)(H2,33,34,37);NWEIPABWNQPRCZ-UHFFFAOYSA-N;50312153;1-(3-(8-(pyridin-4-ylmethylamino)imidazo[1,2-a]pyrazin-6-yl)phenyl)-3-(3-(trifluoromethyl)phenyl)urea::CHEMBL1081198;50000;4.30102999566398
CCCN(CCC)C1Cc2c(C1)c(O)ccc2O;InChI=1S/C15H23NO2/c1-3-7-16(8-4-2)11-9-12-13(10-11)15(18)6-5-14(12)17/h5-6,11,17-18H,3-4,7-10H2,1-2H3;KNDYTNKMAQPJGK-UHFFFAOYSA-N;50290379;2-Dipropylamino-indan-4,7-diol::CHEMBL274926;50000;4.30102999566398
CCCN(CCC)C1CCc2cc(O)c(O)cc2C1;InChI=1S/C16H25NO2/c1-3-7-17(8-4-2)14-6-5-12-10-15(18)16(19)11-13(12)9-14/h10-11,14,18-19H,3-9H2,1-2H3;YNJJGTRJAAGQAD-UHFFFAOYSA-N;85091;(+/-)-2-DIPROPYLAMINO- 6,7-DIHYDROXY-1,2,3,4-TETRAHYDRONAPHTHALENE::ADTN DIPROPYL 6,7::CAS_62421-17-4::CHEMBL15887::dp-ADTN;50000;4.30102999566398
Oc1ccc(cc1)-c1coc2cc(O)cc(O)c2c1=O;InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H;TZBJGXHYKVUXJN-UHFFFAOYSA-N;19459;5,7-dihydroxy-3-(4-hydroxyphenyl)-4H-chromen-4-one::CHEMBL44::Genistein::Genistein, 8::Genisteol::Prunetol::US8552057, 2::cid_5280961;58180;4.23522628308896
CC(=O)c1cccc(NC(=O)c2cc3ccc(O)c(O)c3oc2=N)c1;InChI=1S/C18H14N2O5/c1-9(21)10-3-2-4-12(7-10)20-18(24)13-8-11-5-6-14(22)15(23)16(11)25-17(13)19/h2-8,19,22-23H,1H3,(H,20,24);NQRWBXIALOZHSY-UHFFFAOYSA-N;50213368;CHEMBL81700;59100;4.22841251911874
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c(O)c1;InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)/b6-3+/t16-/m1/s1;DOUMFZQKYFQNTF-WUTVXBCWSA-N;50133496;(2R)-3-(3,4-dihydroxyphenyl)-2-[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]propanoic acid::(R)-rosmarinic acid::CHEMBL324842::Rosmarinic acid, 2::cid_5281792;63000;4.20065945054642
Oc1cccc(NC(=O)c2cc3cccc(O)c3oc2=N)c1;InChI=1S/C16H12N2O4/c17-15-12(7-9-3-1-6-13(20)14(9)22-15)16(21)18-10-4-2-5-11(19)8-10/h1-8,17,19-20H,(H,18,21);ZWHZPZUQLRMMME-UHFFFAOYSA-N;50213370;CHEMBL82085;67500;4.17069622716897
CCOc1cc(Br)c(Br)c(\C=N\c2ccc3[nH]c(=O)[nH]c3c2)c1O;InChI=1S/C16H13Br2N3O3/c1-2-24-13-6-10(17)14(18)9(15(13)22)7-19-8-3-4-11-12(5-8)21-16(23)20-11/h3-7,22H,2H2,1H3,(H2,20,21,23)/b19-7+;CWDLJPOSYGJLKO-FBCYGCLPSA-N;50026038;CHEMBL3335245;68540;4.16405589990615
OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c(O)c1;InChI=1S/C18H16O8/c19-12-4-1-10(7-14(12)21)3-6-17(23)26-16(18(24)25)9-11-2-5-13(20)15(22)8-11/h1-8,16,19-22H,9H2,(H,24,25)/b6-3+/t16-/m1/s1;DOUMFZQKYFQNTF-WUTVXBCWSA-N;50133496;(2R)-3-(3,4-dihydroxyphenyl)-2-[(2E)-3-(3,4-dihydroxyphenyl)prop-2-enoyloxy]propanoic acid::(R)-rosmarinic acid::CHEMBL324842::Rosmarinic acid, 2::cid_5281792;74000;4.13076828026902
CC[C@H](C)[C@H](NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](CCC(O)=O)NC(=O)C(Cc1ccc(O)c(O)c1)NOC(=O)Cc1ccc(O)c2cc(O)ccc12)C(=O)N[C@@H](CCC(O)=O)C(O)=O;InChI=1S/C42H51N5O18/c1-3-20(2)37(41(62)45-28(42(63)64)10-15-35(56)57)46-39(60)27(9-14-34(54)55)43-38(59)26(8-13-33(52)53)44-40(61)29(16-21-4-11-31(50)32(51)17-21)47-65-36(58)18-22-5-12-30(49)25-19-23(48)6-7-24(22)25/h4-7,11-12,17,19-20,26-29,37,47-51H,3,8-10,13-16,18H2,1-2H3,(H,43,59)(H,44,61)(H,45,62)(H,46,60)(H,52,53)(H,54,55)(H,56,57)(H,63,64)/t20-,26-,27-,28-,29?,37-/m0/s1;QZEIZSSOJNVTLG-SXUAFANISA-N;50118656;CHEMBL430902::CM-DOPA-EEIE;77000;4.11350927482752
CC(=O)C(C#N)C(=O)Nc1cc(Br)ccc1Br;InChI=1S/C11H8Br2N2O2/c1-6(16)8(5-14)11(17)15-10-4-7(12)2-3-9(10)13/h2-4,8H,1H3,(H,15,17);BQLDGDMKDYAGNE-UHFFFAOYSA-N;24941;(2Z)-2-{[(2,5-dibromophenyl)amino](hydroxy)methylidene}-3-oxobutanenitrile::CHEMBL228043::LFM-A13::Thr1 inhibitor, 2::alpha-cyano-beta-hydroxy-beta-methyl-N-(2,5-dibromophenyl)propenamide;240000;3.61978875828839
Cc1ccc(cc1)-c1c(C(=O)CCl)n(CCCO)c2ncnc(N)c12;InChI=1S/C18H19ClN4O2/c1-11-3-5-12(6-4-11)14-15-17(20)21-10-22-18(15)23(7-2-8-24)16(14)13(25)9-19/h3-6,10,24H,2,7-9H2,1H3,(H2,20,21,22);PELFTNQHGSITLB-UHFFFAOYSA-N;50248767;1-(4-amino-7-(3-hydroxypropyl)-5-p-tolyl-7H-pyrrolo[2,3-d]pyrimidin-6-yl)-2-chloroethanone::CHEMBL515416;4000000;2.39794000867204
Cc1ccc(cc1)-c1c(C(=O)CF)n(CCCO)c2ncnc(N)c12;InChI=1S/C18H19FN4O2/c1-11-3-5-12(6-4-11)14-15-17(20)21-10-22-18(15)23(7-2-8-24)16(14)13(25)9-19/h3-6,10,24H,2,7-9H2,1H3,(H2,20,21,22);IKLGYJACVCXYIL-UHFFFAOYSA-N;50248765;1-(4-amino-7-(3-hydroxypropyl)-5-p-tolyl-7H-pyrrolo[2,3-d]pyrimidin-6-yl)-2-fluoroethanone::CHEMBL515414;4000000;2.39794000867204
